Document ID,Document Date,Gazette Type,Reasoning
2233-13,2021-06-22,LAND,"This gazette content primarily deals with land acquisition matters. It contains an order under the Ceylon Petroleum Corporation Act approving the acquisition of a specific property, including detailed land description, boundaries, and measurements. While it mentions a minister's name, the core content focuses on land/property matters rather than government personnel changes or portfolio responsibilities, making it a Land Gazette (Type 4)."
2233-14,2021-06-22,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific parcels of land for public purposes, including descriptions of land parcels, their boundaries, claimants' information, and compensation procedures. The content focuses exclusively on land-related administrative matters without any government personnel changes, structural changes, or other specialized categories."
2233-15,2021-06-22,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically declares that certain described land is needed for a public purpose and will be acquired. The content contains detailed land descriptions including lot numbers, boundaries, extent (hectares), and precise location information. While it mentions a Minister by name, this is incidental to the primary purpose of the notice, which is land acquisition - a core land/property matter falling under Type 4 classification."
2233-16,2021-06-22,LEGAL_REGULATORY,"This gazette notification concerns the imposition of an entertainment tax by the Kadugannawa Urban Council. It is based on the powers granted by the Entertainment Tax Ordinance (a specific law) and involves the creation of a regulatory requirement (a 10% tax). The content is primarily about establishing a legal/regulatory framework for taxation, not about government personnel changes, organisational structure, or any of the other specialized categories."
2233-17,2021-06-22,LAND,"This gazette content is exclusively about land acquisition under the Land Acquisition Act. It contains detailed notices for acquiring specific parcels of land (including lot numbers, descriptions, extents, and locations) for the Elevated Highway Project from New Kelani Bridge to Rajagiriya. The content focuses entirely on land-related administrative procedures, including notification requirements for interested parties and compensation claims, which falls squarely under the Land Gazettes category."
2233-18,2021-06-22,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains detailed notices for the acquisition of specific land lots (including lot numbers, descriptions, extents, and claimant information) for public purposes. The content focuses entirely on land/property matters without any government personnel changes, structural changes, or other specialized categories, making it a clear Land Gazette (Type 4)."
2233-19,2021-06-22,PUBLIC_SERVICE,"This gazette content pertains to amendments to the Service Minute of the Sri Lanka Scientific Service, specifically addressing recruitment procedures, qualifications, age limits, examination schemes, and disciplinary requirements. This falls under public sector administration, specifically public service recruitment and service conditions, which aligns with Type 8 (Public Service Gazettes). The content does not involve government structure/personnel changes (Types 1-3) or fit any other specialized categories (4-7, 9)."
2233-20,2021-06-22,ELECTIONS,"This gazette content deals specifically with filling vacancies in the Colombo Municipal Council under the Local Authorities Elections Ordinance. It involves electoral processes, candidate nominations, and declarations of elected members for specific electoral wards, which falls under the Elections category (Type 7) as it concerns local government electoral matters rather than central government personnel or structural changes."
2233-21,2021-06-22,ELECTIONS,"This gazette notice specifically concerns the filling of a vacancy in a local government council (Dehiwala-Mt. Lavinia Municipal Council) under the Local Authorities Elections Ordinance. It details the process of nominating and declaring a new elected member to replace one who ceased to be a member of their party. This content falls directly under electoral processes and the administration of local government elections, making it a clear example of an Elections Gazette."
2233-01,2021-06-21,LEGAL_REGULATORY,"This gazette notification is a Customs Notification (General) issued under the Customs Ordinance (Chapter 235). It sets new rates of exchange for customs duties and rescinds a previous notification. This content involves regulatory frameworks, compliance requirements, and statutory instruments related to customs operations, making it a clear example of Legal/Regulatory matters."
2233-02,2021-06-21,LEGAL_REGULATORY,"This gazette contains regulations made by the Minister of Highways under the National Thoroughfares Act, No. 40 of 2008. It specifically amends user fee rates for different vehicle categories on national thoroughfares. This content falls under ""Legal/Regulatory Gazettes"" as it involves regulatory frameworks, statutory instruments, and amendments to existing regulations under a specific Act of Parliament."
2233-03,2021-06-21,LAND,"This gazette notice is a land acquisition notice under the Land Acquisition Act, specifically detailing the government's intention to acquire multiple parcels of land (22 lots totaling 1.2115 hectares) in Welikada for the Elevated Highway Project. The content focuses exclusively on land descriptions, locations, extents, and acquisition procedures, which falls squarely under the Land Gazettes category (Type 4) for land acquisition matters."
2233-04,2021-06-21,LAND,"This gazette content is exclusively about land acquisition under the Land Acquisition Act, detailing specific land lots, their descriptions, extents, and boundaries in Gampaha District. It involves government action related to land matters (taking possession of land) but falls under the specialized Land Gazettes category as it primarily deals with property and real estate matters rather than government structure, personnel, or other administrative areas."
2233-05,2021-06-21,LEGAL_REGULATORY,"This gazette content involves the invocation of legal powers under the Public Security Ordinance (Chapter 40) by the President to call out armed forces for maintaining public order. It constitutes a legal/regulatory action rather than a government personnel or structural change. The content focuses on the exercise of statutory authority and the declaration of security measures, which falls under legal framework and regulatory matters."
2233-06,2021-06-21,ELECTIONS,"This gazette contains multiple notices about filling vacancies in local government bodies (Pradeshiya Sabhas) under the Local Authorities Elections Ordinance. The content specifically deals with electoral processes - declaring selected members to fill vacancies caused by death, resignation, or failure to attend meetings. This falls squarely under Election Gazettes (Type 7) as it involves candidate nominations and declarations for local government positions under electoral legislation."
2233-07,2021-06-21,ELECTIONS,"This gazette content deals exclusively with filling vacancies in local government councils (Municipal Council, Urban Council, Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves the electoral process for selecting new members to replace those who resigned or died, which falls under election-related matters. The content does not involve government personnel changes, structural changes, or any of the other specialized categories, making it clearly an Elections Gazette."
2233-08,2021-06-21,ELECTIONS,"This gazette content contains multiple notices under the Local Authorities Elections Ordinance declaring that specific members of Pradeshiya Sabhas (local government bodies) have vacated their offices due to ceasing membership in their respective political parties. This directly relates to electoral processes and the status of elected officials in local government, fitting the definition of Elections Gazettes (Type 7) which covers electoral matters including vacating of offices and changes in candidate status."
2233-09,2021-06-21,ELECTIONS,"This gazette content contains notices under the Local Authorities Elections Ordinance declaring that specific individuals have vacated their offices as members of local government bodies (Kegalle Urban Council and Kegalle Pradeshiya Sabha) due to ceasing to be members of a political party. This falls under electoral processes and related matters, specifically addressing vacancies in elected positions, which aligns with Type 7 (Elections Gazettes)."
2233-10,2021-06-21,PEOPLE,"This gazette contains ONLY government personnel changes (appointments to the Presidential Staff) with named individuals and their basic titles/positions (e.g., ""Additional Secretary to the President,"" ""Director General,"" ""Chief Finance Officer""). It does NOT include any detailed descriptions of portfolio responsibilities or subject matter areas that these individuals will oversee, which would be required for a Hybrid classification."
2232-41,2021-06-19,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, declaring the Commissioner's determination regarding title to specific land parcels (No. 601 and 602) with detailed property particulars including location, extent, ownership details, and title classification. It falls squarely within the Land Gazette category as it concerns land registration and property ownership matters."
2232-42,2021-06-19,LAND,"This gazette content deals exclusively with land title registration matters for intestate properties, including specific parcel numbers, land extents, and cadastral details. It involves calling for claims to property and registration under the Registration of Title Act, which falls squarely within the Land Gazette category (Type 4) for land and property-related matters."
2232-43,2021-06-19,LAND,"This gazette content deals exclusively with land title registration amendments under the Registration of Title Act, specifically addressing the expungement of particulars for multiple parcels of land with detailed location descriptions (block numbers, cadastral maps, villages, divisions, districts). The content falls under ""PART III - LANDS"" and involves land title settlement matters, making it clearly a Land Gazette according to the classification criteria."
2232-44,2021-06-19,LAND,"This gazette content exclusively deals with land title registration matters. It contains a formal declaration by the Commissioner of Title Settlement regarding the determination of title for a specific land parcel (No. 243, Block 02) with detailed cadastral information, location details, and ownership particulars. The content falls under land and property-related matters as defined in Type 4, specifically covering land registrations, title determinations, and property ownership declarations under the Registration of Title Act."
2232-45,2021-06-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, ownership details, and encumbrances) by the Commissioner General of Land Title Settlement. The content focuses entirely on land property registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2232-46,2021-06-19,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of the Commissioner of Title Settlement regarding a specific parcel of land (No. 62 of Block 01) in Kaburagalla village. It includes detailed land particulars such as parcel number, extent, owner information, title class, and encumbrances, making it clearly a land-related matter falling under Type 4 (Land Gazettes)."
2232-33,2021-06-18,LEGAL_REGULATORY,"This gazette content involves a legal/regulatory matter - specifically an amendment to the Felling of Trees (Control) Order under the Felling of Trees (Control) Act. It constitutes a statutory instrument and regulatory modification, falling clearly under Legal/Regulatory classification (Type 5) rather than government personnel or structural changes."
2232-34,2021-06-18,ELECTIONS,"This gazette content specifically declares the election of a Member of Parliament under Article 99A of the Constitution and is issued by the Election Commission. It falls under the Elections category as it deals with election results and declarations, which is the primary focus of Type 7 (Elections Gazettes)."
2232-35,2021-06-18,ELECTIONS,"This gazette content is an order by the Election Commission certifying the number of members each electoral district is entitled to return, which directly relates to electoral processes and boundary allocations. It falls under the Elections category (Type 7) as it deals with electoral district member allocations following a proclamation under Articles 97 and 98 of the Constitution."
2232-36,2021-06-18,LEGAL_REGULATORY,"This gazette contains regulations made by the Minister of Industries under the National Gem and Jewellery Authority Act, No. 50 of 1993. It specifically amends license fee regulations for gem and jewellery exports, which constitutes subsidiary legislation and regulatory framework matters. While a minister is named, this is incidental to the primary purpose of publishing legal/regulatory amendments, making it a Legal/Regulatory Gazette (Type 5) rather than a government personnel classification."
2232-37,2021-06-18,PUBLIC_SERVICE,"This gazette notification contains amendments to the Service Minute of the Sri Lanka Administrative Service, specifically addressing recruitment procedures, promotion qualifications, and examination requirements. This falls under public service administration matters including service conditions, recruitment procedures, and disciplinary requirements, making it a Public Service Gazette (Type 8)."
2232-38,2021-06-18,LEGAL_REGULATORY,"This gazette content involves the Consumer Affairs Authority exercising its regulatory powers under the Consumer Affairs Authority Act to rescind a previous order (Order No. 69) regarding maximum retail prices for coconut. This constitutes a regulatory matter involving the modification of existing regulations, which falls under Legal/Regulatory classification (Type 5). The content does not involve government personnel changes, structural changes, or any of the other specialized categories."
2232-39,2021-06-18,HYBRID,"This gazette contains both the naming of a specific individual (President Gotabaya Rajapaksa) and provides detailed portfolio responsibilities, including lists of departments, statutory institutions, public corporations, and specific laws/ordinances assigned to the Minister of Industries and Minister of Agriculture. This combination of ""who"" (the President making the assignment) and ""what"" (detailed institutional and legal framework responsibilities) meets the criteria for a Hybrid Gazette (Type 3)."
2232-40,2021-06-18,LEGAL_REGULATORY,"This gazette content is an order by the President declaring certain postal services as essential services under the Essential Public Services Act, No. 61 of 1979. It establishes a regulatory framework and compliance requirement for these services, making it primarily a legal/regulatory matter rather than a government personnel or structural change. The content focuses on the legal authority and regulatory declaration rather than naming individuals with portfolio responsibilities or describing organizational changes."
2232-28,2021-06-17,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act. It describes specific land parcels being acquired, including their locations, boundaries, and extents, with detailed descriptions of the properties. While it mentions a government minister (S. M. Chandrasena) issuing the orders, the primary focus is on land matters rather than government personnel or structural changes, making it a Land Gazette according to the classification criteria."
2232-29,2021-06-17,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired by the government, including lot numbers, extents, boundaries, and locations. The document is explicitly labeled as ""PART III - LANDS"" and ""Land Acquisition Notices,"" and involves the Minister of Lands directing acquisition officers to take possession of the specified lands. This fits squarely within the Land Gazette category (Type 4) which covers land acquisitions, transfers, and property-related matters."
2232-30,2021-06-17,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It specifically concerns the divestment of a particular allotment of land (Lot 'A' in Kalapaluwawa village) that was previously vested in the State. The document includes detailed land descriptions, boundaries, survey information, and is published under the ""LANDS"" section of the gazette, making it clearly a land-related matter falling under Type 4 classification."
2232-31,2021-06-17,LEGAL_REGULATORY,"This gazette content involves the declaration of essential public services under the Essential Public Services Act, No. 61 of 1979. It constitutes a legal/regulatory action by the President, creating binding obligations and falling under the category of statutory instruments and regulatory frameworks. While it mentions the President and a government secretary, it does not focus on government personnel changes or structural reorganization, but rather on establishing legal requirements for service provision during the COVID-19 pandemic."
2232-32,2021-06-17,ELECTIONS,"This gazette notice announces the convening of a meeting to select a new Chairman for a local authority (Seruwila Pradeshiya Sabha) under the Local Authorities Elections Ordinance. This falls under electoral processes at the local government level, specifically addressing the filling of a vacated elected position, making it an Elections Gazette (Type 7)."
2232-03,2021-06-14,LEGAL_REGULATORY,"This gazette content involves the imposition of a Special Commodity Levy under the Special Commodity Levy Act, No. 48 of 2007. It contains regulatory measures (tax rates) for various commodities, making it primarily about legal/regulatory matters rather than government personnel/structure. While it mentions Minister Mahinda Rajapaksa, it does so only to establish the authority for the regulatory action and does not describe his portfolio responsibilities in detail, so it does not qualify as a Hybrid (Type 3) gazette."
2232-04,2021-06-14,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels, including boundaries, extents, and location details, with orders to take possession of these lands. The content focuses exclusively on land-related administrative actions without involving government personnel changes, structural changes, or other specialized categories. The mention of the Minister of Lands is incidental to the land acquisition process rather than being the primary focus of the gazette."
2232-05,2021-06-14,LEGAL_REGULATORY,"This gazette notification contains detailed guidelines for computing income tax under the Inland Revenue Act, representing regulatory matters and compliance requirements. It establishes legal frameworks for tax calculation methods, relief entitlements, and qualifying payments, making it a Legal/Regulatory gazette rather than a government personnel/structure announcement."
2232-06,2021-06-14,LEGAL_REGULATORY,"This gazette notification is issued under the Inland Revenue Act, No. 24 of 2017, specifying conditions and regulatory requirements for approved pension, provident, gratuity, or savings funds. It outlines investment limits and compliance rules, making it a legal/regulatory matter concerning tax law and financial regulations, not a government personnel or structural change."
2232-07,2021-06-14,ELECTIONS,"This gazette contains multiple notices under Section 10 A (1) (A) of the Local Authorities Elections Ordinance, declaring that specific individuals have vacated their offices as members of the Colombo Municipal Council due to ceasing to be members of the United National Party. This content directly relates to electoral processes and the status of elected officials in local government, making it clearly fall under the Elections category (Type 7)."
