Document ID,Document Date,Gazette Type,Reasoning
2051-25,2017-12-28,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains declarations for acquiring specific parcels of land for public purposes, detailed descriptions of land boundaries and extents, and corrections to previous land acquisition notices. The content focuses exclusively on land-related administrative procedures without involving government personnel changes, structural reorganizations, or other specialized categories."
2051-26,2017-12-28,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content is focused on land ownership and property rights, falling squarely within the Land Gazette category (Type 4) as it involves land registrations, property ownership determinations, and title settlements."
2051-27,2017-12-28,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, including specific determinations of land ownership, parcel details, extents, and encumbrances for multiple land parcels in the Galle district. It contains detailed schedules of land ownership information without any government personnel changes, organizational restructuring, or other non-land related administrative matters."
2051-28,2017-12-28,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of land title determinations for specific parcels of land, including ownership details, property boundaries, encumbrances, and servitude rights. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land property matters, making it a clear example of a Land Gazette."
2051-29,2017-12-28,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, cadastral map references, locations, and ownership details. The content appears in ""PART III - LANDS"" of the gazette and focuses on land title settlement processes, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2051-30,2017-12-28,LAND,"This gazette content exclusively deals with land title registrations and determinations under the Registration of Title Act. It contains detailed information about specific land parcels, including parcel numbers, extents, owner names, property rights, encumbrances, and servitude rights. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and property registration matters, which falls squarely under the Land Gazettes classification (Type 4)."
2051-31,2017-12-28,LEGAL_REGULATORY,"This gazette content contains rules made by the Minister under the Post Office Ordinance, specifically amending postal rates and regulations. It constitutes subsidiary legislation and regulatory framework changes, which falls under Legal/Regulatory classification (Type 5). The content does not involve government personnel changes, structural reorganization, or detailed portfolio assignments that would qualify for Types 1-3, nor does it fit any of the other specialized categories."
2051-12,2017-12-27,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, detailing specific land parcels being acquired by the government for public purposes. It includes descriptions of land lots, their locations, types (paddy field, garden, stream, etc.), ownership details, and area measurements. This falls squarely under the Land Gazettes category (Type 4) as it concerns land acquisitions and property matters."
2051-13,2017-12-27,LEGAL_REGULATORY,"This gazette content is the publication of the Northern Province Appropriation Statute No. 11 of 2017, which is a provincial law authorizing financial expenditures and appropriations for the 2018 financial year. It establishes legal frameworks for budget allocation, expenditure limits, fund transfers, and financial management procedures. This falls under Legal/Regulatory Gazettes as it involves statutory instruments and regulatory matters rather than government personnel changes, organizational restructuring, or other specialized categories."
2051-14,2017-12-27,LEGAL_REGULATORY,The gazette content primarily concerns the enactment of a provincial statute (Supplementary Provision for Appropriation Statute No. 12 of 2017) that provides legal authority for supplementary budgetary allocations and expenditure reallocations for the Northern Provincial Council. This falls under legal/regulatory matters as it involves statutory instruments and financial legislation specific to provincial governance.
2051-15,2017-12-27,LEGAL_REGULATORY,"The gazette content announces the approval and implementation of the ""National Policy and Strategic Framework on Injury Prevention and Management in Sri Lanka."" This constitutes a regulatory framework and policy document that establishes guidelines and strategic directions for injury prevention, falling under the Legal/Regulatory category (Type 5) as it creates a new policy framework rather than dealing with government personnel changes, organizational structure, or other specialized categories."
2051-16,2017-12-27,LEGAL_REGULATORY,"The gazette content pertains to the enactment of the ""North Central Province Pawnbrokers Statute No. 03 of 2017,"" which is a new provincial law establishing a regulatory framework for pawnbrokers. This involves creating new legal requirements, registration and licensing procedures, and compliance rules, making it a clear example of a Legal/Regulatory gazette (Type 5). It does not involve government personnel changes, structural changes, or any of the other specialized categories like land, commercial, or elections."
2051-17,2017-12-27,LAND,"This gazette content consists entirely of land acquisition notices published under the Land Acquisition Act. It provides detailed descriptions of specific land parcels being acquired by the government for public purposes, including lot numbers, land names, descriptions, extents, and claimant information. The content falls squarely within the Land Gazettes category as it deals with land acquisitions, property descriptions, and compensation matters related to real estate."
2051-18,2017-12-27,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, extent, location, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on property registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2051-19,2017-12-27,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including parcel numbers, ownership details, extents, and encumbrances. The content is published in ""PART III - LANDS"" and focuses entirely on land registration and title settlement processes, making it a clear example of Land Gazettes (Type 4). There are no government personnel changes, organizational restructuring, or other non-land administrative matters present."
2051-20,2017-12-27,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, ownership details, extent, encumbrances, and servitude rights) in the Kaburugamuwa North area. The content focuses on land ownership, property rights, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2051-21,2017-12-27,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, block numbers, cadastral map references, and ownership details) in the Homagama area. The content focuses on land ownership registration, property boundaries, and title settlements, which falls squarely under the Land Gazettes classification (Type 4) for land and property-related matters."
2051-22,2017-12-27,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of determinations by the Commissioner of Title Settlement regarding ownership of specific land parcels in Puttalam District. It contains detailed schedules of land parcels, their extents, owners' information, and title classifications under the Registration of Title Act, making it clearly a Land Gazette."
2051-02,2017-12-26,LAND,"This gazette exclusively contains land acquisition notices published under the Land Acquisition Act. The content details specific land parcels being acquired for public purposes, including descriptions of the land, lot numbers, extents, and claimant information. This falls squarely under Type 4 (Land Gazettes) for land and property-related matters, specifically land acquisitions."
2051-03,2017-12-26,ELECTIONS,"This gazette content is exclusively about electoral processes for the Colombo Municipal Council, including a notice of poll, election schedule, candidate nominations, polling station details, and election symbols. It fits the definition of Type 7 (Elections Gazettes) as it contains election announcements, candidate registrations, and electoral procedures under the Local Authorities Elections Ordinance."
2051-04,2017-12-26,PEOPLE,"This gazette contains only government personnel appointments (specific named individuals being appointed to positions) with basic titles (e.g., ""Asst. Secretary,"" ""Provincial Director,"" ""Secretary""). While some positions mention ministry/department names, there are no detailed descriptions of portfolio responsibilities or subject matter areas assigned to these individuals. The content focuses exclusively on who is being appointed to which positions, without elaborating on what those positions are responsible for in terms of specific duties or subject areas."
2051-05,2017-12-26,LEGAL_REGULATORY,"This gazette content is a notification issued by the Central Bank of Sri Lanka under Section 30 of the Debt Recovery (Special Provisions) Act, No. 02 of 1990. It establishes a new regulatory requirement (the Market Rate of Interest) and is published by authority. This fits the definition of Type 5 (Legal/Regulatory Gazettes) as it pertains to regulatory frameworks, compliance requirements, and statutory instruments."
2051-06,2017-12-26,LAND,"This gazette content is a declaration under the Land Acquisition Act for the acquisition of specific land parcels for public purpose. It contains detailed descriptions of land boundaries, extents, and locations, making it primarily about land and property matters. While it mentions a government minister (Gayantha Karunatilake), the core content focuses on land acquisition rather than government personnel changes or portfolio responsibilities, making it a Land Gazette (Type 4) rather than a government-related classification."
2051-07,2017-12-26,LEGAL_REGULATORY,"This gazette content primarily involves legal/regulatory matters under the Industrial Disputes Act, specifically orders made under Section 4(1) of the Act. It contains statutory appointments of arbitrators to settle industrial disputes between unions/workers and companies, which falls under regulatory frameworks and legal procedures. While it mentions a government minister (W. D. J. Seneviratne), this is in the context of exercising statutory powers under existing legislation rather than announcing government personnel changes or portfolio responsibilities. The core content is about legal procedures for dispute resolution under established labor laws."
2051-08,2017-12-26,LEGAL_REGULATORY,"This gazette content contains a regulatory order issued by the Consumer Affairs Authority under the Consumer Affairs Authority Act, No. 09 of 2003. It establishes maximum retail price controls for rice, which constitutes a regulatory framework and compliance requirement falling under Legal/Regulatory matters."
2051-09,2017-12-26,LEGAL_REGULATORY,"This gazette content primarily concerns the appointment of an arbitrator under the Industrial Disputes Act to settle a specific labor dispute. It references and exercises powers granted by existing legislation (Chapter 131 of the Legislative Enactments of Ceylon) and its subsequent amendments. While a government minister is named, the core purpose is to enact a legal/regulatory procedure for dispute resolution, not to announce a government personnel change or describe the minister's portfolio responsibilities in detail. This fits the definition of a Legal/Regulatory Gazette (Type 5) as it deals with regulatory frameworks, statutory instruments, and the application of an existing law."
2051-10,2017-12-26,LEGAL_REGULATORY,"This gazette content primarily concerns legal/regulatory matters under the Industrial Disputes Act. It contains an official order from the Minister of Labour appointing an arbitrator to settle an industrial dispute between an individual and a government corporation. The content focuses on legal procedures, statutory powers, and regulatory mechanisms for dispute resolution, fitting the Legal/Regulatory classification (Type 5) rather than government personnel or structural changes."
2051-11,2017-12-26,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act, specifically Section 33 notices regarding compensation payments for acquired lands. The content includes detailed land descriptions, plot numbers, extents, and boundary information for multiple properties in the Akurana Division. This falls squarely within the definition of Land Gazettes (Type 4) as it deals with land acquisition matters, property descriptions, and compensation procedures related to real estate."
2051-01,2017-12-25,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for calculating customs duties and other charges. It constitutes a regulatory framework for customs operations, making it a Legal/Regulatory Gazette (Type 5) as it deals with statutory instruments and compliance requirements rather than government personnel/structure or other specialized categories."
2050-39,2017-12-22,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act for urban development purposes. It contains detailed descriptions of specific land parcels to be acquired, including lot numbers, land names, descriptions, claimants, and extents. The content falls squarely within the Land Gazettes category as it deals with government acquisition of land and property-related matters."
2050-40,2017-12-22,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically declares that a particular land parcel (described with detailed boundaries and extent) is needed for public purpose and will be acquired. The content focuses entirely on land matters - acquisition, property description, and boundaries - which falls squarely under the Land Gazettes classification (Type 4). While it mentions a minister's name, this is incidental to the land acquisition declaration rather than being about government personnel changes or portfolio responsibilities."
2050-41,2017-12-22,PUBLIC_SERVICE,"This gazette notification amends the service minute for Western Provincial Public Management Assistants' Service, specifically addressing public service recruitment criteria, examination procedures, promotion methods, and qualification requirements. It focuses on public sector service conditions, recruitment processes, and administrative procedures for provincial public servants, which aligns with the definition of Public Service Gazettes (Type 8) that cover public service recruitment, service conditions, and administrative instructions."
2050-42,2017-12-22,ORGANISATIONAL,"This gazette notification announces the National Consumer Price Index figure for November 2017, as computed by the Department of Census and Statistics. This content does not involve government structure/personnel (Types 1-3) and does not fit any of the specialized categories (land, legal, commercial, elections, public service, or judicial). It is a statistical announcement related to economic data, which falls under general administrative matters not covered by the other categories, making it Miscellaneous (Type 10)."
2050-43,2017-12-22,PUBLIC_SERVICE,"This gazette content pertains to revisions of service minutes and qualification requirements for the Sri Lanka Information and Communication Technology Service. It involves public service recruitment criteria, educational qualifications, and appointment procedures under the Public Service Commission, which falls under public sector administration and service conditions."
2050-47,2017-12-22,PEOPLE,"The gazette content announces the appointment of a named individual (Hon. Radampala Gamage Sriyani Wijewickrama, MP) to a specific government position (State Minister of Provincial Councils and Local Government). It includes the effective date but does not provide any detailed description of the ministerial portfolio responsibilities or subject matter areas. This fits the definition of a People Gazette (Type 2) which covers government personnel changes with basic titles only, without detailed portfolio descriptions."
2050-48,2017-12-22,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act, declaring that a specific parcel of land (0.1685 Hectare in Nallandaluwa village) is needed for a public purpose and will be acquired. The content focuses exclusively on land matters, specifically the acquisition of property, which falls under the Land Gazettes category (Type 4). While a government minister is named, the notice does not describe his portfolio responsibilities in detail (it only states his title) and the primary subject is land acquisition, not government personnel or structure."
2050-16,2017-12-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property details. The content appears in ""PART III - LANDS"" and focuses entirely on land registration and title settlement processes, which falls squarely under the Land Gazettes classification (Type 4)."
2050-17,2017-12-21,LAND,"This gazette content is exclusively about land title registration, specifically the declaration of determination for parcels of land (Nos. 340 and 341) in Colombo District under the Registration of Title Act. It contains detailed land particulars including parcel numbers, extent, owner information, title class, and encumbrances. The content falls under ""PART III - LANDS"" and deals with land registration matters, making it a clear example of a Land Gazette (Type 4)."
2050-18,2017-12-21,LAND,"This gazette notice is about land acquisition for public purpose under the Land Acquisition Act. It provides detailed descriptions of specific land lots being acquired, including location, extent, and claimant information. This falls squarely under Type 4 (Land Gazettes) which covers ""land acquisitions, transfers, or disposals"" and ""any gazette content primarily dealing with land, property, or real estate matters."""
2050-19,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations by the Commissioner of Title Settlement determining ownership of specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership determinations, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2050-20,2017-12-21,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land lots (47 parcels) with descriptions of each property, including land names, types, claimants, and extents. The content falls under ""Land acquisitions, transfers, or disposals"" as specified in Type 4 (Land Gazettes) classification criteria."
2050-21,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including details of ownership, property boundaries, encumbrances, and mortgages. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and property rights, which clearly falls under the Land Gazettes category (Type 4)."
2050-22,2017-12-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, including declarations of title determinations for specific land parcels, ownership details, property extents, and encumbrances. It contains detailed schedules of land parcels with ownership information and legal status, falling squarely within the Land Gazettes category (Type 4) for land and property-related matters."
2050-23,2017-12-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, property boundaries, cadastral maps, and land registration particulars. The content falls under ""Land and property-related matters"" as defined in Type 4, specifically covering land registrations, property ownership, and land titles. There is no government personnel or structural content that would trigger Types 1-3, and the specialized nature of land registration distinguishes it from other categories."
2050-24,2017-12-21,LAND,"This gazette content deals exclusively with land and property matters, specifically notices calling for claims to intestate property under the Registration of Title Act. It contains detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and certificate of title numbers. The content focuses on property registration and title settlement for specific land parcels, which falls squarely under the Land Gazette classification (Type 4) for land and property-related matters."
2050-25,2017-12-21,LAND,"This gazette content exclusively deals with land title registrations and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels, their owners, property details, and encumbrances. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership matters, making it a clear example of Land Gazette classification."
2050-26,2017-12-21,LAND,"This gazette content deals exclusively with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels (with parcel numbers, extents, and ownership details) being registered to ""The State"" across multiple villages in the Matale District. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) classification."
2050-27,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters, specifically amending a parcel number for a land title under the Registration of Title Act. It contains detailed land identification information including parcel numbers, cadastral map references, village names, and administrative divisions, but does not involve government personnel changes, organizational restructuring, or any of the other specialized categories. The content is purely land-related administrative matter."
2050-28,2017-12-21,LAND,"This gazette exclusively deals with land title registration amendments under the Registration of Title Act, specifically modifying land parcel details (extents, encumbrances, servitudes) for multiple properties across different locations. The content focuses entirely on land matters including title corrections, boundary adjustments, and property rights - all falling under the Land Gazettes classification. No government personnel changes, organizational restructuring, or other specialized categories are present."
2050-29,2017-12-21,LAND,"This gazette content exclusively deals with land title registration amendments under the Registration of Title Act. It contains multiple entries making corrections to specific land parcel records (excluding identity card numbers, expunging particulars, amending parcel numbers, correcting land extent measurements, and removing encumbrances). The content is published in ""PART III - LANDS"" and focuses entirely on land property matters, making it a clear Land Gazette."
2050-30,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, owner details, extent of land, and property rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2050-31,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including details of ownership, property boundaries, encumbrances, and legal status. The content appears in ""PART III - LANDS"" of the gazette and focuses on property registration and land title settlements, which clearly falls under the Land Gazettes category (Type 4)."
2050-32,2017-12-21,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and owner details. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) classification, and appears in ""PART III - LANDS"" of the gazette."
2050-33,2017-12-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations by the Commissioner of Title Settlement regarding the determination of titles to specific land parcels (including parcel numbers, cadastral map references, locations, and ownership details) in Kiribathkumbura. The content focuses entirely on land ownership, title settlements, and property registration, which falls squarely under the Land Gazettes classification (Type 4)."
2050-34,2017-12-21,LEGAL_REGULATORY,"This gazette contains a regulation made by the Minister of Justice under the Judicature Act, No. 2 of 1978, which establishes legal procedures for court jurisdiction. It involves the creation of subsidiary legislation (regulations) under an existing Act, specifically nominating a court to handle certain prosecutions and proceedings. This falls squarely under Legal/Regulatory matters (Type 5) as it deals with regulatory frameworks and legal procedures rather than government personnel changes, organizational restructuring, or other specialized categories."
2050-35,2017-12-21,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It provides detailed description of specific land parcels (Maradanawatta), their boundaries, extent (0.0017 Hectare), location details (Galle District, Balapitiya Division), and procedures for compensation claims. The content focuses entirely on land/property matters without any government personnel changes, structural changes, or other specialized categories, making it a clear Land Gazette (Type 4)."
2050-36,2017-12-21,LEGAL_REGULATORY,"This gazette content primarily involves a legal/regulatory matter - an amendment to a university's departmental structure under the Universities Act, No. 16 of 1978. It contains an order made under statutory authority (Section 27(1)) to modify the existing legal framework governing the Wayamba University of Sri Lanka by adding a new department. While it mentions a minister's name, this is in the context of exercising statutory powers rather than detailing personal portfolio responsibilities, making it a regulatory action rather than a government personnel or structural change."
2050-37,2017-12-21,HYBRID,"This gazette names a specific individual (Professor Prishantha Gunawardhana) and outlines detailed responsibilities and powers being assigned to them as Competent Authority for the Postgraduate Institute of Archealogy, including exercising powers ""in lieu of Director"" and performing duties under the Universities Act. This combination of a named person with specific functional responsibilities makes it a Hybrid Gazette (Type 3)."
2050-38,2017-12-21,HYBRID,"This gazette contains both a named individual (Nimal Siripala de Silva, Minister of Transport and Civil Aviation) and detailed descriptions of the specific responsibilities being transferred (aerodromes, aeronautical facilities, and land parcels with precise locations and descriptions). The content involves a government personnel action with specific portfolio responsibilities, making it a Hybrid Gazette."
2050-13,2017-12-20,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act for public purposes (construction of a hospital unit and other public works). It contains detailed descriptions of specific land parcels, their boundaries, extents, and the legal process for acquisition, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2050-14,2017-12-20,LEGAL_REGULATORY,"This gazette content involves amendments to a constitutional notification regarding ministerial portfolios, specifically focusing on legal modifications to the structure of government ministries. It references constitutional powers (Article 43(1)) and previous gazette publications, making it primarily about legal framework and regulatory matters rather than about specific personnel appointments or organizational changes without legal context."
2050-15,2017-12-20,ELECTIONS,"This gazette notice is an appointment of Assistant Returning Officers for an upcoming Local Authorities Election, issued by the Election Commission under the Local Authorities Elections Ordinance. The core content is specifically about electoral administration and preparations for an election, fitting the definition of Type 7 (Elections Gazettes) for matters related to electoral processes, including the appointment of electoral officials."
2050-09,2017-12-19,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act, specifically detailing the government's intention to acquire 75 specific land lots for public purpose. The content focuses exclusively on land descriptions, property details, claimants, and extents - all of which fall squarely under land and property-related matters as defined for Type 4 (Land Gazettes)."
2050-10,2017-12-19,LAND,"This gazette content is a declaration under the Land Acquisition Act for the acquisition of specific land parcels for public purpose. It contains detailed descriptions of multiple land lots, including their boundaries, extents, and locations. The content is exclusively focused on land acquisition matters, falling squarely under the Land Gazettes category (Type 4) which covers land acquisitions, transfers, and property-related administrative actions."
2050-11,2017-12-19,LEGAL_REGULATORY,"This gazette notification amends excise rules under the Excise Ordinance, specifically modifying duty rates for imported raw materials used by export-oriented manufacturing companies. It constitutes a regulatory amendment to existing legislation (Excise Notification No. 999), making it a legal/regulatory matter rather than a government personnel, organizational, or specialized administrative matter. The mention of the Minister's name is incidental to the regulatory action being taken."
2050-01,2017-12-18,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It represents a regulatory framework for customs operations, falls under statutory instruments and subsidiary legislation, and involves compliance requirements for import/export transactions. The content focuses on legal/regulatory matters rather than government personnel, organizational structure, or other specialized categories."
2050-03,2017-12-18,LAND,"This gazette content is a notice under the Land Acquisition Act for the acquisition of specific land parcels and servitudes for public purpose. It contains detailed descriptions of land lots, their locations, owners, and measurements. The content is exclusively about land acquisition matters, which falls squarely under the Land Gazettes classification (Type 4) for land and property-related administrative actions."
2050-05,2017-12-18,LEGAL_REGULATORY,"This gazette content is primarily about the enactment of a provincial statute (Livestock Statute No. 03 of 2017) that establishes legal frameworks for livestock management, creates regulatory bodies, and outlines compliance requirements. It falls under Legal/Regulatory classification as it involves new regulations, statutory instruments, and legal provisions rather than government personnel changes, organizational restructuring, or other specialized categories."
2050-06,2017-12-18,LEGAL_REGULATORY,"This gazette notification primarily concerns the establishment of licensing fees for clubs under the Licensing of Clubs Act, which constitutes a regulatory matter. While it mentions the Chief Minister's name and titles, the core content is about implementing and modifying existing regulations (fee structures) rather than detailing ministerial portfolio responsibilities or making personnel/structure changes. This fits the Legal/Regulatory classification (Type 5) as it involves subsidiary legislation and regulatory compliance requirements under an existing act."
2050-07,2017-12-18,LEGAL_REGULATORY,"This gazette content primarily concerns a legal/regulatory matter. It contains an Order made under Section 27(1) of The Universities Act, No. 16 of 1978, which is a statutory instrument amending the schedule of a previous order. The content focuses on the amendment of regulations governing the establishment of a university department, which falls under legal frameworks and regulatory matters rather than government personnel/structure (Types 1-3) or other specialized categories."
2050-08,2017-12-18,LAND,"This gazette content is exclusively about land acquisition for public purposes, detailing specific land lots being acquired, their descriptions (paddy fields, low jungle), and claimant information. It falls under the Land Gazettes category as it deals with land acquisition matters under the Land Acquisition Act."
2049-57,2017-12-15,LEGAL_REGULATORY,"This gazette content primarily concerns the amendment of customs duties through a parliamentary resolution under the Customs Ordinance. It establishes new regulatory rates for imported goods, which falls under legal/regulatory matters involving statutory instruments and regulatory frameworks. The content does not involve government personnel changes, organizational restructuring, or any of the other specialized categories like land, commercial, or public service matters."
